269,20090102,226000,229000,221000,228500,166800,222900.0,208728.8,220100.0,212962.5,219175.0,250223.6,210950.0,303879.88333333336,244729.16666666666,325992.625,0.02727272727272727,0.002188183807439825,-0.03282275711159737,0.038636363636363635,-0.3213249624653644,0.02512337371018394,-0.20087692738136756,0.03816447069513857,-0.21676351470329283,0.04254591080187065,-0.333396210429392,0.08319506992178241,-0.45109890733690666,-0.06631480377968839,-0.48833198297047364
270,20090102,226000,229000,221000,228500,166800,224000.0,203559.0,221600.0,212814.0,219350.0,244837.9,211091.66666666666,299688.01666666666,243875.0,325155.30833333335,-0.010940919037199124,0.002188183807439825,-0.03282275711159737,0.0,0.0,0.020089285714285716,-0.18058155129471062,0.031137184115523464,-0.21621697820632102,0.041714155459311605,-0.31873292492706395,0.08246812206387436,-0.44342118895756094,-0.06304459251665813,-0.4870143721319635
271,20090105,234000,241500,231500,235000,234703,226400.0,211969.8,223200.0,213426.9,219800.0,241994.55,210958.33333333334,296112.4166666667,243083.33333333334,323931.25,0.024070021881838075,0.027659574468085105,-0.014893617021276596,0.028446389496717725,0.40709232613908874,0.037985865724381625,0.10724735316068616,0.0528673835125448,0.09968799621790883,0.06915377616014559,-0.030131050472004386,0.1139640529330436,-0.2073854833848294,-0.033253342475145733,-0.2754542823515792
272,20090105,234000,241500,231500,235000,234703,229400.0,209755.8,224800.0,214039.8,220250.0,239151.2,210691.66666666666,293867.38333333336,242229.16666666666,324491.35,-0.00425531914893617,0.027659574468085105,-0.014893617021276596,0.0,0.0,0.024411508282476024,0.11893449430242221,0.045373665480427046,0.09653905488605397,0.06696935300794551,-0.01859994848447347,0.11537396669699013,-0.2013302145417863,-0.029844327857572853,-0.27670491062396574
273,20090106,237000,244000,234000,236000,238605,232600.0,208322.2,226650.0,214872.9,221225.0,235269.35,210575.0,294310.63333333336,241383.33333333334,325296.05,0.00851063829787234,0.03389830508474576,-0.00847457627118644,0.00425531914893617,0.016625266826585088,0.014617368873602751,0.14536520831673239,0.04125303331127289,0.11044715271213823,0.06678720759407843,0.01417800491224205,0.12074082868336697,-0.1892749599374539,-0.02230200925222679,-0.2664989322803028
274,20090106,237000,244000,234000,236000,238605,234100.0,222683.2,228500.0,215706.0,222200.0,231387.5,210550.0,293589.56666666665,240566.66666666666,325854.225,0.00423728813559322,0.03389830508474576,-0.00847457627118644,0.0,0.0,0.008116189662537377,0.07149978085459517,0.03282275711159737,0.10615838224249673,0.062106210621062106,0.03119226405920804,0.12087390168606031,-0.18728378971686888,-0.018982956907302163,-0.26775538969918217
275,20090107,240000,242000,232000,234000,260164,235200.0,241356.0,229600.0,222457.5,223400.0,228026.75,210841.66666666666,291879.6,239766.66666666666,326634.4083333333,0.01694915254237288,0.03418803418803419,-0.008547008547008548,-0.00847457627118644,0.09035435133379435,-0.00510204081632653,0.0779263826049487,0.01916376306620209,0.16949979209511928,0.047448522829006266,0.14093631558578104,0.10983755582783294,-0.10865987208424288,-0.024051160850827154,-0.20350093755431817
276,20090107,240000,242000,232000,234000,260164,235000.0,246448.2,230700.0,229209.0,224600.0,224666.0,211075.0,291716.8333333333,239008.33333333334,327670.85833333334,0.02564102564102564,0.03418803418803419,-0.008547008547008548,0.0,0.0,-0.00425531914893617,0.05565388588758201,0.014304291287386216,0.13505141595661602,0.041852181656277826,0.15800343621197688,0.10861068340637214,-0.10816253890045192,-0.020954638959590013,-0.20602032990269734
277,20090108,229000,233500,226000,230000,201716,234000.0,239850.8,231700.0,224803.3,225125.0,220710.15,211058.33333333334,291084.23333333334,238300.0,327388.75833333336,-0.021367521367521368,0.015217391304347827,-0.017391304347826087,-0.017094017094017096,-0.224658292461678,-0.017094017094017096,-0.15899384117126142,-0.0073370738023306,-0.10270000484868322,0.021654636313159357,-0.08605925010698418,0.08974612074071145,-0.307018460979279,-0.03483004616030214,-0.38386400001364335
278,20090108,229000,233500,226000,230000,201716,232800.0,232473.0,232700.0,220397.6,225650.0,216754.3,211341.66666666666,289479.2,237566.66666666666,327435.68333333335,-0.004347826086956522,0.015217391304347827,-0.017391304347826087,0.0,0.0,-0.012027491408934709,-0.13230353632464845,-0.011602922217447357,-0.08476317346468384,0.019277642366496785,-0.06937947713148016,0.08828516225700885,-0.3031761867519325,-0.03185070857303209,-0.38395229882550475
279,20090109,233000,234500,226000,228000,145467,231200.0,213845.4,232650.0,218264.3,226375.0,215613.4,212075.0,277253.7166666667,236841.66666666666,327663.38333333336,0.013043478260869565,0.02850877192982456,-0.008771929824561403,-0.008695652173913044,-0.2788524460132067,-0.01384083044982699,-0.3197562351119079,-0.019987105093488073,-0.3335282041085051,0.00717835450027609,-0.32533413971487857,0.07509135918896617,-0.475328945094394,-0.03733155061398258,-0.556047433435625
280,20090109,233000,234500,226000,228000,145467,230000.0,190906.0,232600.0,216131.0,227100.0,214472.5,213075.0,273367.68333333335,236233.33333333334,327239.60833333334,0.021929824561403508,0.02850877192982456,-0.008771929824561403,0.0,0.0,-0.008695652173913044,-0.23801766314311756,-0.019776440240756664,-0.326949859113223,0.003963011889035667,-0.32174521209012813,0.07004575853572685,-0.4678705316362377,-0.03485254691689012,-0.5554725152591425
281,20090112,224500,227500,220500,222000,111810,227600.0,161235.2,231300.0,203841.7,227250.0,208634.3,213558.33333333334,266162.15,235679.16666666666,325692.675,-0.015350877192982455,0.024774774774774775,-0.006756756756756757,-0.02631578947368421,-0.23137206376703995,-0.02460456942003515,-0.3065410034533403,-0.040207522697795074,-0.45148612869692517,-0.0231023102310231,-0.4640862025084082,0.03952862215631946,-0.5799177306014398,-0.0580414758764563,-0.6567009067673997
282,20090112,224500,227500,220500,222000,111810,226000.0,143254.0,230000.0,191552.4,227400.0,202796.1,214175.0,260055.3,235091.66666666666,324658.1,0.01126126126126126,0.024774774774774775,-0.006756756756756757,0.0,0.0,-0.017699115044247787,-0.21949823390620854,-0.034782608695652174,-0.4162954888584011,-0.023746701846965697,-0.44865803632318374,0.036535543364071436,-0.5700529848843688,-0.055687497784552085,-0.655606929258811
283,20090113,224000,228500,220500,228500,121476,225700.0,127206.0,229250.0,179839.5,227950.0,197356.2,214883.33333333334,255396.08333333334,234516.66666666666,323574.60833333334,0.009009009009009009,0.0,-0.0350109409190372,0.02927927927927928,0.0864502280654682,0.012405848471422242,-0.04504504504504504,-0.003271537622682661,-0.32453104017749157,0.002412809826716385,-0.38448348721752856,0.06336771891724187,-0.5243623221838758,-0.025655603723971247,-0.6245811727140828
284,20090113,224000,228500,220500,228500,121476,225800.0,122407.8,228500.0,168126.6,228500.0,191916.3,215450.0,253461.93333333332,234054.16666666666,322743.44166666665,-0.019693654266958426,0.0,-0.0350109409190372,0.0,0.0,0.011957484499557131,-0.007612260003039046,0.0,-0.2774730470966522,0.0,-0.3670365675036461,0.060570898120213504,-0.5207327648675185,-0.02373026186958143,-0.6236143502322136
285,20090114,226500,230500,224500,229500,134441,226100.0,120202.6,228050.0,155554.3,228825.0,189005.9,215933.33333333334,250713.98333333334,233695.83333333334,321138.8,-0.0087527352297593,0.004357298474945534,-0.02178649237472767,0.00437636761487965,0.10672890118212651,0.015037593984962405,0.11845334460319489,0.006358254768691077,-0.13572945267343936,0.0029498525073746312,-0.2886941624573624,0.06282803334362452,-0.4637674444298713,-0.01795424964786853,-0.5813617040357627
286,20090114,226500,230500,224500,229500,134441,227600.0,124728.8,227600.0,142982.0,229150.0,186095.5,216416.66666666666,249558.66666666666,233154.16666666666,319132.2166666667,-0.013071895424836602,0.004357298474945534,-0.02178649237472767,0.0,0.0,0.008347978910369069,0.07786653924354277,0.008347978910369069,-0.059734791791973815,0.0015273838097316168,-0.27756984988890115,0.0604543704274163,-0.46128498843291355,-0.015672748717765386,-0.5787294639061041
287,20090115,221000,223000,210000,212000,183648,225600.0,139096.4,225800.0,141175.2,228750.0,182989.25,216633.33333333334,247522.81666666668,232479.16666666666,319073.175,-0.037037037037037035,0.05188679245283019,-0.009433962264150943,-0.07625272331154684,0.3660118565021087,-0.06028368794326241,0.3202929766694178,-0.06111603188662533,0.3008517076653689,-0.073224043715847,0.0035999382477385966,-0.021387905831666453,-0.258056277505461,-0.0880903306747916,-0.4244329690203509
288,20090115,221000,223000,210000,212000,183648,222300.0,151530.8,224000.0,139368.4,228350.0,179883.0,216850.0,245486.96666666667,231829.16666666666,319033.06666666665,0.04245283018867924,0.05188679245283019,-0.009433962264150943,0.0,0.0,-0.04633378317588844,0.2119516296356913,-0.05357142857142857,0.3177162111353794,-0.07160061309393474,0.020930271343039642,-0.0223656905695181,-0.25190325786474205,-0.0855335286399827,-0.4243606096421353
